es-en.1	25		The ECB gave a boost to Athens last night, with the extension of the emergency liquidity lines.	s9
es-en.1	25		The ECB gave a boost to Athens last night, with the extension of the emergency liquidity lines.	s8
es-en.1	25		The ECB last night gave a Athens financial boost  extending the emergency liquidity lines.	s16
es-en.1	25		The ECB last night gave a boost to Athens, with the extension of the emergency liquidation lines.	s1
es-en.1	25		Last night the ECB gave a boost to Athens, with the extension of the emergency liquidity lines.	s5
es-en.1	25		The ECB last night gave a boost to Athens, with the extension of the emergency liquidity lines.	s12
es-en.1	25		Last night ECB  gave a boost to Athens, with the extension of the emergency liquidity lines.	s6
es-en.1	25		The ECB last night gave a boost to Athens with the extension of the emergency liquidity lines.	s7
		----		
		----		
		----		
es-en.2	0	----	La oferta de Tsipras y Varoufakis, si es aceptada por el Eurogrupo, daría un espaldarazo a la maltrecha economía, a las finanzas y a los mercados en Grecia.	
es-en.2	0	----	Tsipras and Varoufakis, offer if it is accepted by the Eurogroup, would give a boost to the ailing economy, finances and markets in Greece.	
		----		
es-en.2	0		Tsipras and Varoufakis' offer, if it is accepted by the Eurogroup, would give a boost to the ailing economy, finances and markets in Greece.	s4
es-en.2	0		If it is accepted by the Eurogroup, the Tsipras and Varoufakis offer would give a boost to the ailing economy, finances, and markets in Greece.	s7
es-en.2	0		If the offer made by Tsipras and Varoufakis is accepted by Eurogroup, it would give a boost to the ailing economy, finances and markets in Greece.	s6
es-en.2	0		The offer from Tsipras and Varoufakis, if accepted by the Eurogroup, would give a boost to the ailing economy, finances and markets in Greece.	s2
es-en.2	0		Tsipras and Varoufakis' offer, if accepted by Eurogroup, would give a boost to the ailing economy, finances, and markets in Greece.	s8
es-en.2	0		Tsipras and Varoufakis' offer, if it is accepted by the Eurogroup, would give a boost to the ailing economy, finances and markets in Greece.	s12
es-en.2	0		Tsipras and Varoufakis' offer, if it is accepted by the Eurogroup, would give a boost to the ailing economy, finances and markets in Greece.	s9
es-en.2	0		Tsipras'' and Varoufakis offer, if accepted by the European Union, would help the ailing economy, financial situation and markets in Greece.	s16
es-en.2	0		Tsipras and Varoufakis' offer, if accepted by the Eurogroup, would give a boost to the ailing economy, finances, and markets in Greece.	s5
es-en.2	0		Tsipras and Varoufakis' offer, if it is accepted by the Eurogroup, would give a boost to the ailing economy, finances and markets in Greece.	s3
es-en.2	0		Tsipras and Varoufakis' offer, if it is accepted by the Eurogroup, would give a boost to the ailing economy, finances and markets in Greece.	s1
		----		
		----		
		----		
es-en.2	1	----	La primera reacción del mercado no se ha hecho esperar: caída de la prima de riesgo y subida inmediata del euro.	
es-en.2	1	----	The first reaction of the market did not expect: drop the premium risk and immediate ascent of the euro.	
		----		
es-en.2	1		The market's first reaction was not expected: a fall of the premium risk and immediate ascent of the euro.	s9
es-en.2	1		The first reaction of the market was sudden: a drop in the premium risk and the immediate rise of the euro.	s7
es-en.2	1		The first reaction of the market was unexpected: a drop in premium risks and an immediate increase in the euro.	s5
es-en.2	1		The first reaction of the market was unexpected: the drop of the premium risk and immediate ascent of the euro.	s2
es-en.2	1		The first reaction of the market was not expected: a drop in the premium risk and immediate increase of the euro.	s12
es-en.2	1		The first market reaction was not expected: a drop of the premium risk and an immediate ascent of the euro.	s8
es-en.2	1		The first reaction by the market came soon: the premium risk and immediate raise of the price of euro.	s6
es-en.2	1		The first reaction of the market happened quickly: the risk premium dropped and an immediate climb of the euro was seen.	s1
es-en.2	1		The first market reaction was unexpected: a decrease in premium risk and immediate increase of the euro.	s16
es-en.2	1		The first reaction of the market was not expected: a drop in the premium risk and the immediate ascent of the euro.	s3
es-en.2	1		The first reaction of the market was not expected; there was a drop in the risk premium and an immediate ascent in the euro.	s4
		----		
		----		
		----		
es-en.2	2	----	Aunque los mercados descuentan el acuerdo desde hace días, a pesar del cruce de declaraciones cada vez más subidas de tono por ambos bandos.	
es-en.2	2	----	Although the markets discounted the agreement for days, despite crossing the statements more and more racy by both sides.	
		----		
es-en.2	2		The markets discounted the agreement for days, despite the statements by both sides that became more and more harsh.	s4
es-en.2	2		Although the markets discounted the agreement for days, despite the cross statements being more and more racy by both sides.	s3
es-en.2	2		However, the markets had been discounting the agreement for days, despite the exchange of increasingly heated statements from both sides.	s5
es-en.2	2		Markets discounted the agreement for several days now, despite the  exchange of increasingly racy exchanges by both ends.	s6
es-en.2	2		Although the markets discredited the agreement days ago, despite the exchange of increasingly heated statements coming from both sides.	s7
es-en.2	2		Although the markets discounted the agreement for days, the statements became more and more racy by both sides.	s2
es-en.2	2		although discounting the agreement for days and despite increasingly harsher arguments on both sides.	s16
es-en.2	2		Although the markets discounted the agreement days ago, despite the crossing of statements more and more the tone rises on both sides.	s1
es-en.2	2		Although the markets discounted the agreement days ago, despite crossing the statements more and more by both sides.	s8
es-en.2	2		Although, the markets discounted the agreement days ago, despite crossing the statements more and more racy by both sides.	s9
es-en.2	2		Although the markets discounted the agreement for days, despite the fact that statements were more and more loud by both sides.	s12
		----		
		----		
		----		
es-en.2	3	----	El Gobierno de Alexis Tsipras ha optado por un acuerdo “puente de deuda” para capear los próximos seis meses	
es-en.2	3	----	The Government of Alexis Tsipras has opted for a "debt bridge" agreement to weather the coming six months	
		----		
es-en.2	3		The Government of Alexis Tsipras has opted for a "debt bridge" agreement to weather the next six months	s4
es-en.2	3		Alexis Tsipras government has opted for a "debt bridge" agreement to weather the next six months	s6
es-en.2	3		The Government of Alexis Tsipras has opted for a "debt bridge" agreement to weather the coming six months	s1
es-en.2	3		The Government of Alexis Tsipras has opted for a "debt bridge" agreement to weather the next six months	s8
es-en.2	3		The Government of Alexis Tsipras has opted for a "debt bridge" agreement to weather the coming six months	s2
es-en.2	3		The Government of Alexis Tsipras has opted for a "debt bridge" agreement to weather the next six months	s9
es-en.2	3		The Government of Alexis Tsipras has opted for a "debt bridge" agreement to weather the coming six months	s5
es-en.2	3		The Tsirapas Administration has opted for a "debt bridge" agreement to survive the coming six months	s16
es-en.2	3		The Government of Alexis Tsipras has opted for a "debt bridge" agreement to weather the coming six months	s7
es-en.2	3		The Government of Alexis Tsipras has opted for a "debt bridge" agreement to weather the coming six months	s12
es-en.2	3		The Government of Alexis Tsipras has opted for a "debt bridge" agreement to weather the upcoming six months	s3
		----		
		----		
		----		
es-en.2	4	----	—hasta negociar un nuevo rescate— cumpliendo el grueso de los compromisos adquiridos,	
es-en.2	4	----	-to negotiate a new rescue - serving the bulk of commitments,	
		----		
es-en.2	4		-to negotiate a new rescue - serving the bulk of commitments,	s2
es-en.2	4		- even negotiating a new bailout - meeting the bulk of the acquired commitments,	s5
es-en.2	4		-until a new bailout is negotiated - serving the bulk of necessary commitments,	s1
es-en.2	4		-to negotiate a new rescue - serving the bulk of commitments,	s12
es-en.2	4		-to negotiate a new rescue - serving the majority of commitments,	s16
es-en.2	4		--until a new rescue is negociated-- complying with all of the commitments,	s6
es-en.2	4		-to negotiate a new rescue - fulfilling the bulk of the commitments,	s7
es-en.2	4		-even negotiating a new rescue - serving the bulk of commitments,	s4
es-en.2	4		-to negotiate a new rescue - serving the bulk of commitments,	s9
es-en.2	4		-to negotiate a new bailout - serving the bulk of the acquired commitments,	s3
es-en.2	4		-until negotiating a new rescue - serving the bulk of commitments,	s8
		----		
		----		
		----		
es-en.2	5	----	pero dejando de lado otros por la dramática crisis que atraviesa el país.	
es-en.2	5	----	but leaving aside others by the dramatic crisis affecting the country.	
		----		
es-en.2	5		but leaving aside other commitments for the dramatic crisis affecting the country.	s12
es-en.2	5		but leaving aside others by the dramatic crisis affecting the country.	s9
es-en.2	5		but leaving others aside due to the dramatic crisis affecting the country.	s7
es-en.2	5		but leaving aside others by the dramatic crisis affecting the country.	s2
es-en.2	5		but leaving others aside due to the dramatic crisis that the country is going through.	s6
es-en.2	5		but leaving aside others because of the dramatic crisis affecting the country.	s5
es-en.2	5		but leaving aside others in the dramatic crisis that is affecting the country.	s4
es-en.2	5		but leaving aside others for the dramatic crisis affecting the country.	s3
es-en.2	5		but leaving behind others due to the dramatic crisis affecting the country.	s1
es-en.2	5		but leaving others aside in the dramatic crisis affecting the country.	s8
es-en.2	5		but ignoring others by the dramatic crisis affecting the country.	s16
		----		
		----		
		----		
es-en.2	6	----	Atenas, consciente de que carece de apoyos, dio este miércoles una dosis de inesperada transparencia	
es-en.2	6	----	Athens, aware that it lacks of support, gave Wednesday a dose of unexpected transparency	
		----		
es-en.2	6		Athens, aware that it lacks support, gave a dose of unexpected transparency on Wednesday	s12
es-en.2	6		Athens, aware that it lacks of support, gave a dose of unexpected transparency on Wednesday	s4
es-en.2	6		Athens, aware of its lack of support, gave a dose of unexpected transparency Wednesday	s5
es-en.2	6		Athens, aware that it lacks support, this Wednesday showed a dose of unexpected transparency	s1
es-en.2	6		Athens, aware of its lack of support, showed this past Wednesday a dose of unexpected transparency	s6
es-en.2	6		Athens, aware that it lacks of support, gave a dose of unexpected transparency on Wednesday	s9
es-en.2	6		Athens, aware that it lacks support, gave a dose of unexpected transparency on Wednesday	s2
es-en.2	6		Athens, aware of its lack of support, was unexpectedly transparent on Wednesday	s16
es-en.2	6		Athens, aware that it lacks support, gave  a dose of unexpected transparency on Wednesday	s7
es-en.2	6		Athens, aware that it lacks support, gave a dose of unexpected transparency on Wednesday	s3
es-en.2	6		Athens, aware that it lacks support, gave a dose of unexpected transparency this Wednesday	s8
		----		
		----		
		----		
es-en.2	7	----	y su ministro de Finanzas, Yanis Varoufakis, publicó un jugoso paquete de documentos en los que detalla sus peticiones.	
es-en.2	7	----	and his Minister of finance, Yanis Varoufakis, published a juicy package of documents detailing their demands.	
		----		
es-en.2	7		and the Minister of Finance, Yanis Varoufakis, published a juicy package of documents detailing their requests.	s12
es-en.2	7		and the Minister of Finance, Yanis Varoufakis, published a juicy package of documents detailing his demands.	s2
es-en.2	7		and the city's Minister of finance, Yanis Varoufakis, published a hefty package of documents detailing their demands.	s8
es-en.2	7		and his Minister of finance, Yanis Varoufakis, published a juicy package of documents detailing their demands.	s9
es-en.2	7		and its Minister of Finance, Yanis Varoufakis, published a sizable package of documents detailing their demands.	s5
es-en.2	7		and its Minister of finance, Yanis Varoufakis, published a juicy package of documents detailing their demands.	s3
es-en.2	7		and its Minister of Finance, Yanis Varoufakis, published a juicy package of documents detailing their demands.	s7
es-en.2	7		and its Minister of finance, Yanis Varoufakis, published a large package of documents detailing their demands.	s1
es-en.2	7		and itsMinister of Finance, Yanis Varoufakis, published many documents that outlined its demands.	s16
es-en.2	7		and its Minister of finance, Yanis Varoufakis, published an considerable stack of documents detailing its demands.	s6
es-en.2	7		and its Minister of finance, Yanis Varoufakis, published a juicy package of documents detailing their demands.	s4
		----		
		----		
		----		
es-en.2	8	----	Sobre todo, concreta algunas de sus concesiones a los socios en aras de un acuerdo.	
es-en.2	8	----	Above all, specific some of its concessions to members for the sake of an agreement.	
		----		
es-en.2	8		Above all, it specifies some of its concessions to its members through an agreement.	s7
es-en.2	8		Above all, some  concessions to members were specified for the sake of an agreement.	s16
es-en.2	8		Above all, it specifies some of its concessions to members for the sake of an agreement.	s2
es-en.2	8		Above all, it specificies some of their concessions to members for the sake of an agreement.	s12
es-en.2	8		Above all, specific some of its concessions to members for the sake of an agreement.	s9
es-en.2	8		It mainly lists in detail some of its concessions with members for the sake of an agreement.	s6
es-en.2	8		Above all, it specifies some of its concessions to members for the sake of an agreement.	s5
es-en.2	8		Above all, it clarifies some of its concessions to members for the sake of an agreement.	s8
es-en.2	8		Above all, it specifies some of its concessions to members for the sake of an agreement.	s4
es-en.2	8		Above all, it specifies some of his concessions to members for the sake of an agreement.	s1
es-en.2	8		Above all, it specified some of its concessions to members for the sake of an agreement.	s3
		----		
		----		
		----		
es-en.2	9	----	Varoufakis replicó así el aluvión de críticas en varias capitales, que han acusado una y otra vez a Atenas de no especificar su oferta.	
es-en.2	9	----	Varoufakis, so said the barrage of criticism in several capitals, which have accused Athens of not specifying its offer again and again.	
		----		
es-en.2	9		Varoufakis, replied to the barrage of criticism in several capitals, which have accused Athens again and again of not specifying its offer.	s4
es-en.2	9		Varoufakis insisted in all the criticism which blames Athens of not being specific about their offer in several capitals	s6
es-en.2	9		Varoufakis, replicated the barrage of criticism in several capitals in this fashion, which have accused Athens of not specifying its offer again and again.	s7
es-en.2	9		Varoufakis, responded to the barrage of criticism in several capitals, which have accused Athens of not specifying its offer again and again.	s1
es-en.2	9		This is how Varoufakis replicated the barrage of criticism in several capitals, which have accused Athens of not specifying its offer time and again.	s8
es-en.2	9		Varoufakis, replied to the barrage of criticism in several capitals, which have accused Athens of not specifying its offer again and again.	s3
es-en.2	9		Varoufakis, said the barrage of criticism in several capitals, which have accused Athens of not specifying its offer again and again.	s9
es-en.2	9		Varoufakis thus replied to the barrage of criticism from several capitals, which have accused Athens of not specifying its offer again and again.	s5
es-en.2	9		Varoufakis so said the barrage of criticism in several capitals, which have accused Athens again and again of not specifying its offer.	s12
es-en.2	9		Varoufakis responding to the wave of criticism in several capitals, which have accused Athens of not specifying its offer again and again.	s16
es-en.2	9		Varoufakis replied to the barrage of criticism in several capitals, which have accused Athens of not specifying its offer again and again.	s2
		----		
		----		
		----		
es-en.2	10	----	Grecia necesita este año 17.000 millones para pagar a sus acreedores, y la incipiente recesión,	
es-en.2	10	----	Greece needs 17 billion this year to pay its creditors, and the incipient recession,	
		----		
es-en.2	10		Greece needs 17 billion this year to pay off its creditors, and the looming debt,	s16
es-en.2	10		Greece needs 17 million this year to pay off its creditors, and the incipient recession,	s7
es-en.2	10		Greece needs 17 billion to pay its creditors this year, and the incipient recession,	s8
es-en.2	10		Greece needs 17 billion this year to pay its creditors, and the incipient recession,	s1
es-en.2	10		Greece needs 17 billion this year to pay its creditors, and the incipient recession,	s2
es-en.2	10		Greece needs 17 billion this year to pay its creditors, and the incipient recession,	s6
es-en.2	10		Greece needs 17 billion this year to pay its creditors, and the incipient recession,	s9
es-en.2	10		Greece needs 17 billion this year to pay its creditors, and the incipient recession,	s4
es-en.2	10		Greece needs 17 billion this year to pay its creditors, and the incipient recession,	s5
es-en.2	10		Greece needs 17 billion this year to pay its creditors, and the incipient recession,	s12
es-en.2	10		Greece needs 17 billion this year to pay its creditors, and the incipient recession,	s3
		----		
		----		
		----		
es-en.2	11	----	la caída de los ingresos públicos y las aperturas en la banca reducen su margen de maniobra.	
es-en.2	11	----	falling government revenues and openings in banking reduce its room for manoeuvre.	
		----		
es-en.2	11		falling government revenues and openings in banking reduce its room for manoeuvre.	s4
es-en.2	11		falling government revenues and openings in banking reduce its room for manoeuvre.	s3
es-en.2	11		the falling government revenues, and openings in banking reduce its room for manoeuvre.	s8
es-en.2	11		falling government revenues and openings in banking reduce its room for manoeuvre.	s2
es-en.2	11		the decrease in government revenue, and openings in banking reduce the posibility to manage the situation	s6
es-en.2	11		decreasing government revenues and banking deficiencies  reducing maneuverability.	s16
es-en.2	11		falling government revenues and openings in banking reduce room for manoeuvre.	s12
es-en.2	11		falling government revenues and openings in banking reduce its room for manoeuvre.	s1
es-en.2	11		falling government revenues and openings in banking reduce its room for manoeuvre.	s9
es-en.2	11		falling government revenues and openings in the banking system reduce its room for manoeuvre.	s5
es-en.2	11		the fall in government revenues and openings in banking limit its room to operate.	s7
		----		
		----		
		----		
es-en.2	12	----	Según la declaración de intenciones de Varoufakis, Atenas pide "un acuerdo puente" y a cambio asegura que pagará religiosamente	
es-en.2	12	----	According to the Declaration of intent of Varoufakis, Athens calls "bridge agreement" and in return ensures that it will pay religiously	
		----		
es-en.2	12		According to the Declaration of intent by Varoufakis, Athens is demanding a "bridge agreement" and in return, it ensures that it will pay thoroughly	s6
es-en.2	12		According to Varoufakis' Declaration of intent, Athens requests a "bridge agreement" and in return ensures that it will pay faithfully	s4
es-en.2	12		According to Varoufakis' delcaration of his intentions, Athens calls for a "bridge agreement" and in return ensures that it will pay religiously	s3
es-en.2	12		According to the Declaration of intent of Varoufakis, Athens calls for a "bridge agreement" and in return ensures that it will pay religiously	s7
es-en.2	12		According to Varoufakis' Letter of Intent, Athens requests a "bridge agreement" and in return ensures that it will pay diligently,	s16
es-en.2	12		According to the Declaration of intent from Varoufakis, Athens calls for a "bridge agreement" and in return ensures that it will pay faithfully	s1
es-en.2	12		According to the declaration of intent of Varoufakis, Athens calls for a "bridge agreement" and in return ensures that it will pay religiously	s12
es-en.2	12		According to Varoufakis's Declaration of Intent, Athens calls for a "bridge agreement," and in return ensures that it will pay religiously	s8
es-en.2	12		According to Varoufakis' declaration of intent, Athens calls for a "bridge agreement" and in return ensures that it will pay regularly	s9
es-en.2	12		According to Varoufakis' declaration of intentions, Athens calls for a "bridge agreement" and in return promises that it will pay religiously	s5
es-en.2	12		According to the declaration of intent of Varoufakis, Athens asks for a "bridge agreement" and in return ensures that it will pay religiously	s2
		----		
		----		
		----		
es-en.2	13	----	y que hará reformas y recortes, pero a un ritmo menos sangrante para todos.	
es-en.2	13	----	and that will make reforms and cuts, but at a less bloody pace for all.	
		----		
es-en.2	13		and that it will make reforms and cuts, but at a less bloody pace for all.	s12
es-en.2	13		and that will make reforms and cuts, but at a less difficuly pace for all.	s6
es-en.2	13		and will make reforms and cuts, but at a pace less bloody for all.	s8
es-en.2	13		making reforms and cuts, and paying faster for the sake of everyone.	s16
es-en.2	13		and that it will make reforms and cuts, but at a less rapid pace for all.	s1
es-en.2	13		and that will make reforms and cuts, but at a less bloody pace for all involved.	s4
es-en.2	13		and that will make reforms and cuts, but at a less bloody pace for all.	s7
es-en.2	13		and that it will carry out reforms and cuts, but at a less violent pace for everyone.	s5
es-en.2	13		and that it will make reforms and cuts, but at a less bloody pace for all.	s3
es-en.2	13		and that it will make reforms and cuts, but at a less bloody pace for all.	s2
es-en.2	13		and that will make reforms and cuts, but at a less bloody pace for all.	s9
		----		
		----		
		----		
es-en.2	14	----	El Gobierno griego pide 1.900 millones procedentes de los beneficios obtenidos con la compra de deuda griega por parte del BCE.	
es-en.2	14	----	The Greek Government asked 1,900 million from the profits gained from the purchase of Greek debt by the ECB.	
		----		
es-en.2	14		The Greek Government asked 1,900 million from the profits gained from the purchase of Greek debt by the ECB.	s6
es-en.2	14		The Greek Government asked for 1.9 billion from the profits gained from the purchase of Greek debt by the ECB.	s1
es-en.2	14		The Greek Government asked 1,900 million from the profits gained from the Greek debt purchase done by the ECB.	s16
es-en.2	14		The Greek Government is asking for 1,900 million from the profits gained from the purchase of Greek debt on behalf of the ECB.	s7
es-en.2	14		The Greek Government asked for 1,900 million from the profits gained from the purchase of Greek debt by the ECB.	s8
es-en.2	14		The Greek Government asked for 1.9 billion from the profits gained from the purchase of Greek debt by the ECB.	s4
es-en.2	14		The Greek government asked for 1,900 million from the profits gained from the purchase of Greek debt by the ECB.	s2
es-en.2	14		The Greek Government asked for 1,900 million from the profits gained from the purchase of Greek debt by the ECB.	s9
es-en.2	14		The Greek government is asking for 1.9 billion from the profits gained from the purchase of Greek debt by the ECB.	s5
es-en.2	14		The Greek Government asked for 1,900 million from the profits gained from the purchase of Greek debt by the ECB.	s3
es-en.2	14		The Greek Government asked for 1,900 million from the profits gained from the purchase of Greek debt by the ECB.	s12
		----		
		----		
		----		
es-en.2	15	----	También reclama un fondo de 11.000 millones para estabilizar sus bancos.	
es-en.2	15	----	It also claims a 11 billion Fund to stabilize their banks.	
		----		
es-en.2	15		It is also claiming a sum of 11 billion  to stabilize its banks.	s7
es-en.2	15		It also claims an 11 billion fund to stabilize their banks.	s8
es-en.2	15		It also claims a 11 billion Fund to stabilize their banks.	s3
es-en.2	15		It also claims an 11 billion Fund to stabilize their banks.	s1
es-en.2	15		It also claims a 11 billion Fund to stabilize their banks.	s6
es-en.2	15		It also requests a fund of 11 billion to stabilize its banks.	s4
es-en.2	15		It also claims a 11 billion fund to stabilize their banks.	s9
es-en.2	15		It also claims a fund of 11 billion  to stabilize their finances.	s16
es-en.2	15		It also claims an 11 billion fund to stabilize its banks.	s5
es-en.2	15		It also claims a fund of 11 billion to stabilize its banks.	s2
es-en.2	15		It also claims an 11 billion fund to stabilize their banks.	s12
		----		
		----		
		----		
es-en.2	16	----	Y exige que se permita a sus entidades ampliar el límite de bonos del Tesoro que pueden adquirir.	
es-en.2	16	----	And it calls for allowing their institutions extend the limit of Treasury bills that can be purchased.	
		----		
es-en.2	16		And it calls for allowing their institutions to extend the limit of Treasury bills that can be purchased.	s7
es-en.2	16		And it calls for allowing their institutions to extend the limit of Treasury bills that can be purchased.	s12
es-en.2	16		And it calls for allowing their institutions extend the limit of Treasury bills that can be purchased.	s9
es-en.2	16		And it calls for allowing its institutions to extend the limit on the Treasury bills that can be purchased.	s5
es-en.2	16		And it calls for an allowance by their institutions to extend the limit of Treasury bills that can be purchased.	s3
es-en.2	16		And it calls for allowing their institutions to extend the limit of Treasury bills that can be purchased.	s1
es-en.2	16		It also demands that their institutions recieve an extension on the limit of treasury bills that can be purchased.	s8
es-en.2	16		calling for the allowance of their institutions to extend theTreasury bill deadlines that can be paid.	s16
es-en.2	16		And it calls for allowing its institutions extend the limit of Treasury bills that can be purchased.	s2
es-en.2	16		And it calls for allowing its institutions to extend the limit of Treasury bills that can be purchased.	s4
es-en.2	16		And it calls for allowing their institutions to extend the limit of Treasury bills that can be purchased.	s6
		----		
		----		
		----		
es-en.2	17	----	En contraprestación, se compromete a perseverar en las reformas (que sigue sin detallar lo suficiente),	
es-en.2	17	----	In consideration, undertakes to persevere in reforms (which is still detailed enough),	
		----		
es-en.2	17		In consideration, it undertakes to persevere in reforms (which still is not detailed enough),	s3
es-en.2	17		In consideration, it undertakes to persevere in reforms (which is still detailed enough),	s9
es-en.2	17		To balance this out, it promises to persevere in reforms (which still lacks sufficient detail),	s1
es-en.2	17		In consideration, it commits to persevere in reforms (which is not still detailed enough),	s6
es-en.2	17		In consideration, Greece will intend to initiate reforms (detailed enough),	s16
es-en.2	17		In consideration, it promises to persevere in its reforms (which continue without being sufficiently detailed),	s5
es-en.2	17		After consideration, they agree to persevere in reforms (which still does not detail enough),	s12
es-en.2	17		In consideration, it promises to persevere for reforms (which continue to not be specified),	s7
es-en.2	17		In consideration, it agrees to persevere in reforms (which is still detailed enough),	s8
es-en.2	17		In consideration, it undertakes to persevere in reforms (still without sufficient details),	s2
es-en.2	17		In consideration, it undertakes to persevere in reforms (which is still not detailed enough),	s4
		----		
		----		
		----		
es-en.2	18	----	promete acabar con los grupos de interés y dice que aprobará medidas contra la corrupción y la evasión fiscal.	
es-en.2	18	----	It promises to do away with interest groups and says it will adopt measures against corruption and tax evasion.	
		----		
es-en.2	18		It promises to do away with interest groups and says it will adopt measures against corruption and tax evasion.	s8
es-en.2	18		it promises to do away with interest groups and says it will adopt measures against corruption and tax evasion.	s4
es-en.2	18		It promises to do away with interest groups and says it will adopt measures against corruption and tax evasion.	s6
es-en.2	18		Greece promises to pay off the interest groups and states that it will establish measures against corruption and tax evasion.	s16
es-en.2	18		It promises to do away with interest groups and says it will adopt measures against corruption and tax evasion.	s7
es-en.2	18		It promises to do away with interest groups and says it will adopt measures against corruption and tax evasion.	s5
es-en.2	18		It promises to do away with interest groups and says it will adopt measures against corruption and tax evasion.	s9
es-en.2	18		It promises to do away with interest groups and says it will adopt measures against corruption and tax evasion.	s3
es-en.2	18		promises to do away with interest groups and says it will adopt measures against corruption and tax evasion.	s2
es-en.2	18		It promises to do away with interest groups and says it will adopt measures against corruption and tax evasion.	s12
es-en.2	18		It promises to do away with interest groups and says it will adopt measures against corruption and tax evasion.	s1
		----		
		----		
		----		
es-en.2	19	----	También pide algo de árnica —gasto social para los problemas más acuciantes— e impone varias líneas rojas.	
es-en.2	19	----	It also asks some arnica - social expenditure for the most pressing problems - and imposes several red lines.	
		----		
es-en.2	19		It also asks some arnica - social expenditure for the most pressing problems - and imposes several red lines.	s6
es-en.2	19		It also asks some arnica - social expenditure for the most pressing problems - and imposes a considerable amount of red tape	s7
es-en.2	19		It also asks for arnica - social expenditure for the most pressing problems - and imposes several guidelines.	s4
es-en.2	19		It also petitions for some arnica - social expenditure for the most pressing problems - and imposes several red lines.	s1
es-en.2	19		It also asks for some arnica - social expenditure for the most pressing problems - and imposes several red lines.	s5
es-en.2	19		It also asks some arnica - social expenditure for the most pressing problems - and imposes several red lines.	s12
es-en.2	19		It also asks for some type of arnica - social expenditure for the most pressing problems - and imposes several red lines.	s8
es-en.2	19		It also asks for arnica - social expenditure for the most pressing problems - and imposes several red lines.	s2
es-en.2	19		It also asks some arnica - social expenditure for the most pressing problems - and imposes several red lines.	s9
es-en.2	19		Greece will also request some arnica - social expenditure for the most severe issues - and will impose several red lines.	s16
es-en.2	19		It also asks some arnica - social expenditure for the most pressing problems - and imposes several red lines.	s3
		----		
		----		
		----		
es-en.2	20	----	No a recortar pensiones.	
es-en.2	20	----	Not to cut pensions.	
		----		
es-en.2	20		No to cutting pensions	s7
es-en.2	20		To not cut pensions.	s1
es-en.2	20		Not to cut pensions.	s16
es-en.2	20		Not to cut pensions.	s2
es-en.2	20		To not cut pensions.	s3
es-en.2	20		Not to cut pensions.	s4
es-en.2	20		Not to cut pensions.	s6
es-en.2	20		No to cutting pensions.	s5
es-en.2	20		Not to cut pensions.	s9
es-en.2	20		No to cuting pensions.	s12
es-en.2	20		Not to cut pensions.	s8
		----		
		----		
		----		
es-en.2	21	----	No a subir el IVA.	
es-en.2	21	----	Not to raise VAT.	
		----		
es-en.2	21		Not to raise VAT.	s16
es-en.2	21		Not to raise VAT.	s4
es-en.2	21		Not to raise the VAT.	s8
es-en.2	21		Not to raise VAT.	s2
es-en.2	21		Not to raise VAT.	s6
es-en.2	21		No to raising the VAT.	s5
es-en.2	21		Not to raise VAT.	s9
es-en.2	21		To not raise VAT.	s3
es-en.2	21		No to raising VAT.	s12
es-en.2	21		To not raise VAT.	s1
es-en.2	21		No to raising the.	s7
		----		
		----		
		----		
es-en.2	22	----	No a los desahucios.	
es-en.2	22	----	Not to the evictions.	
		----		
es-en.2	22		Not to evict.	s16
es-en.2	22		Not to carry out evictions.	s4
es-en.2	22		To not have evictions.	s3
es-en.2	22		No to evictions.	s8
es-en.2	22		To not allow the evictions.	s1
es-en.2	22		No to evictions.	s12
es-en.2	22		Not the evictions.	s9
es-en.2	22		No to evictions.	s5
es-en.2	22		Not to evictions.	s7
es-en.2	22		No evictions.	s2
es-en.2	22		Not to the evictions.	s6
		----		
		----		
		----		
es-en.2	23	----	No al programa de privatizaciones a toda velocidad que quería la troika.	
es-en.2	23	----	No to the privatization programme at full speed I wanted to the troika.	
		----		
es-en.2	23		No to the privatization programme at full speed wanted by the troika.	s2
es-en.2	23		No to the privatization programme at full speed that troika wanted.	s12
es-en.2	23		No to the privatization programme at full speed that the troika wanted.	s4
es-en.2	23		No to the privatization programme at full speed that the troika wanted	s7
es-en.2	23		To fully veto the privatization program the troika wanted.	s16
es-en.2	23		No to the privatization programme at full speed that the troika wanted.	s9
es-en.2	23		No to the full-speed privatization programme wanted by the troika.	s5
es-en.2	23		No to the privatization programme at full speed that troika intended.	s6
es-en.2	23		No to the privatization programme at full speed that troika wanted.	s1
es-en.2	23		To not have the privatization programme at the full speed that the troika wanted.	s3
es-en.2	23		No to the privatization programme at full speed wanted by troika.	s8
		----		
		----		
		----		
es-en.2	24	----	No a superávits fiscales irrealizables. Y no a la extensión del actual programa y a la exigencia de completarlo con éxito.	
es-en.2	24	----	Not to the unworkable fiscal surpluses. And no to the extension of the current program and the requirement of successful completion of it.	
		----		
es-en.2	24		No unworkable fiscal surpluses. And no extension of the current program and the requirement to successfully complete it.	s2
es-en.2	24		To stop working toward unreasonable fiscal surpluses and to no longer extend current program and the requirement to complete it successfully.	s16
es-en.2	24		No to the unworkable fiscal surpluses. And no to the extension of the current programme and the requirement of successful completion of it.	s1
